"","Location","Year","Month","average_WindGustSpeed","Lat","Long","State"
"869","Darwin",2012,"July",39.2258064516129,-12.46044,130.8410469,"Northern Territory"
"870","Darwin",2012,"June",38.6333333333333,-12.46044,130.8410469,"Northern Territory"
"871","Darwin",2012,"March",43.4193548387097,-12.46044,130.8410469,"Northern Territory"
"872","Darwin",2012,"May",41.8387096774194,-12.46044,130.8410469,"Northern Territory"
"873","Darwin",2012,"November",38.5333333333333,-12.46044,130.8410469,"Northern Territory"
"874","Darwin",2012,"October",36.3225806451613,-12.46044,130.8410469,"Northern Territory"
"875","Darwin",2012,"September",36.5666666666667,-12.46044,130.8410469,"Northern Territory"
"876","Darwin",2013,"April",36.5,-12.46044,130.8410469,"Northern Territory"
"877","Darwin",2013,"August",37.4516129032258,-12.46044,130.8410469,"Northern Territory"
"878","Darwin",2013,"December",40.7594781952399,-12.46044,130.8410469,"Northern Territory"
"879","Darwin",2013,"January",48.8636499628605,-12.46044,130.8410469,"Northern Territory"
"880","Darwin",2013,"July",43.3921120120212,-12.46044,130.8410469,"Northern Territory"
"881","Darwin",2013,"June",41.8,-12.46044,130.8410469,"Northern Territory"
"882","Darwin",2013,"March",44.117001895973,-12.46044,130.8410469,"Northern Territory"
"883","Darwin",2013,"May",40.1237123636228,-12.46044,130.8410469,"Northern Territory"
"884","Darwin",2013,"November",46.484580420206,-12.46044,130.8410469,"Northern Territory"
"885","Darwin",2013,"October",40.6774193548387,-12.46044,130.8410469,"Northern Territory"
"886","Darwin",2013,"September",38.7333333333333,-12.46044,130.8410469,"Northern Territory"
"887","Darwin",2014,"April",37.2230341867854,-12.46044,130.8410469,"Northern Territory"
"888","Darwin",2014,"August",44.9032258064516,-12.46044,130.8410469,"Northern Territory"
"889","Darwin",2014,"December",37.1935483870968,-12.46044,130.8410469,"Northern Territory"
"890","Darwin",2014,"February",51.1161062108419,-12.46044,130.8410469,"Northern Territory"
"891","Darwin",2014,"January",51.6451612903226,-12.46044,130.8410469,"Northern Territory"
"892","Darwin",2014,"July",40.3084764347802,-12.46044,130.8410469,"Northern Territory"
"893","Darwin",2014,"June",42.9666666666667,-12.46044,130.8410469,"Northern Territory"
"894","Darwin",2014,"March",38.6756845927767,-12.46044,130.8410469,"Northern Territory"
"895","Darwin",2014,"May",37.3225806451613,-12.46044,130.8410469,"Northern Territory"
"896","Darwin",2014,"November",38.9666666666667,-12.46044,130.8410469,"Northern Territory"
"897","Darwin",2014,"October",38.0522902878903,-12.46044,130.8410469,"Northern Territory"
"898","Darwin",2014,"September",36.9,-12.46044,130.8410469,"Northern Territory"
"899","Darwin",2015,"April",38.0302851792425,-12.46044,130.8410469,"Northern Territory"
"900","Darwin",2015,"August",38.1290322580645,-12.46044,130.8410469,"Northern Territory"
"901","Darwin",2015,"December",45.7792677262257,-12.46044,130.8410469,"Northern Territory"
"902","Darwin",2015,"February",43.6071428571429,-12.46044,130.8410469,"Northern Territory"
"903","Darwin",2015,"January",47.741935483871,-12.46044,130.8410469,"Northern Territory"
"904","Darwin",2015,"July",41.6774193548387,-12.46044,130.8410469,"Northern Territory"
"905","Darwin",2015,"June",41.381277009317,-12.46044,130.8410469,"Northern Territory"
"906","Darwin",2015,"March",40.5161290322581,-12.46044,130.8410469,"Northern Territory"
"907","Darwin",2015,"May",38.1612903225806,-12.46044,130.8410469,"Northern Territory"
"908","Darwin",2015,"November",41.047934286048,-12.46044,130.8410469,"Northern Territory"
"909","Darwin",2015,"October",40.3548387096774,-12.46044,130.8410469,"Northern Territory"
"910","Darwin",2015,"September",38.1666666666667,-12.46044,130.8410469,"Northern Territory"
"911","Darwin",2016,"April",39.1666666666667,-12.46044,130.8410469,"Northern Territory"
"912","Darwin",2016,"August",40.3225806451613,-12.46044,130.8410469,"Northern Territory"
"913","Darwin",2016,"December",41.1505278095963,-12.46044,130.8410469,"Northern Territory"
"914","Darwin",2016,"February",43.3448275862069,-12.46044,130.8410469,"Northern Territory"
"915","Darwin",2016,"January",40.1935483870968,-12.46044,130.8410469,"Northern Territory"
"916","Darwin",2016,"July",39.3870967741936,-12.46044,130.8410469,"Northern Territory"
"917","Darwin",2016,"June",37.1,-12.46044,130.8410469,"Northern Territory"
"918","Darwin",2016,"March",40.1612903225806,-12.46044,130.8410469,"Northern Territory"
"919","Darwin",2016,"May",38.258064516129,-12.46044,130.8410469,"Northern Territory"
"920","Darwin",2016,"November",38.2333333333333,-12.46044,130.8410469,"Northern Territory"
"921","Darwin",2016,"October",40.4516129032258,-12.46044,130.8410469,"Northern Territory"
"922","Darwin",2016,"September",38.5666666666667,-12.46044,130.8410469,"Northern Territory"
"923","Darwin",2017,"April",35.3,-12.46044,130.8410469,"Northern Territory"
"924","Darwin",2017,"February",40.6785714285714,-12.46044,130.8410469,"Northern Territory"
"925","Darwin",2017,"January",40.0645161290323,-12.46044,130.8410469,"Northern Territory"
"926","Darwin",2017,"June",39.5989632039517,-12.46044,130.8410469,"Northern Territory"
"927","Darwin",2017,"March",38.3225806451613,-12.46044,130.8410469,"Northern Territory"
"928","Darwin",2017,"May",36.3870967741936,-12.46044,130.8410469,"Northern Territory"
"929","GoldCoast",2008,"December",44.6518093352957,-28.0023731,153.4145987,"Queensland"
"930","GoldCoast",2009,"April",45.8333333333333,-28.0023731,153.4145987,"Queensland"
"931","GoldCoast",2009,"August",35.3870967741936,-28.0023731,153.4145987,"Queensland"
"932","GoldCoast",2009,"December",40.5023599971807,-28.0023731,153.4145987,"Queensland"
"933","GoldCoast",2009,"February",44.7142857142857,-28.0023731,153.4145987,"Queensland"
"934","GoldCoast",2009,"January",44.5806451612903,-28.0023731,153.4145987,"Queensland"
"935","GoldCoast",2009,"July",39.258064516129,-28.0023731,153.4145987,"Queensland"
"936","GoldCoast",2009,"June",40.9333333333333,-28.0023731,153.4145987,"Queensland"
"937","GoldCoast",2009,"March",47.1935483870968,-28.0023731,153.4145987,"Queensland"
"938","GoldCoast",2009,"May",49.4838709677419,-28.0023731,153.4145987,"Queensland"
"939","GoldCoast",2009,"November",41.1666666666667,-28.0023731,153.4145987,"Queensland"
"940","GoldCoast",2009,"October",45.5110043192943,-28.0023731,153.4145987,"Queensland"
"941","GoldCoast",2009,"September",34.8666666666667,-28.0023731,153.4145987,"Queensland"
"942","GoldCoast",2010,"April",44.1333333333333,-28.0023731,153.4145987,"Queensland"
"943","GoldCoast",2010,"August",39.8064516129032,-28.0023731,153.4145987,"Queensland"
"944","GoldCoast",2010,"December",46.4838709677419,-28.0023731,153.4145987,"Queensland"
"945","GoldCoast",2010,"February",45.75,-28.0023731,153.4145987,"Queensland"
"946","GoldCoast",2010,"January",39.5483870967742,-28.0023731,153.4145987,"Queensland"
"947","GoldCoast",2010,"July",40.3870967741936,-28.0023731,153.4145987,"Queensland"
"948","GoldCoast",2010,"June",35.3333333333333,-28.0023731,153.4145987,"Queensland"
"949","GoldCoast",2010,"March",47.9354838709677,-28.0023731,153.4145987,"Queensland"
"950","GoldCoast",2010,"May",41.4922576190063,-28.0023731,153.4145987,"Queensland"
"951","GoldCoast",2010,"November",42.6,-28.0023731,153.4145987,"Queensland"
"952","GoldCoast",2010,"October",43.2903225806452,-28.0023731,153.4145987,"Queensland"
"953","GoldCoast",2010,"September",38.2,-28.0023731,153.4145987,"Queensland"
"954","GoldCoast",2011,"August",43.1612903225806,-28.0023731,153.4145987,"Queensland"
"955","GoldCoast",2011,"December",52.7096774193548,-28.0023731,153.4145987,"Queensland"
"956","GoldCoast",2011,"February",42.75,-28.0023731,153.4145987,"Queensland"
"957","GoldCoast",2011,"January",45.0979124774195,-28.0023731,153.4145987,"Queensland"
"958","GoldCoast",2011,"July",40.7741935483871,-28.0023731,153.4145987,"Queensland"
"959","GoldCoast",2011,"June",35.7,-28.0023731,153.4145987,"Queensland"
"960","GoldCoast",2011,"March",43.741935483871,-28.0023731,153.4145987,"Queensland"
"961","GoldCoast",2011,"May",40.4193548387097,-28.0023731,153.4145987,"Queensland"
"962","GoldCoast",2011,"November",36.8333333333333,-28.0023731,153.4145987,"Queensland"
"963","GoldCoast",2011,"October",46.2903225806452,-28.0023731,153.4145987,"Queensland"
"964","GoldCoast",2011,"September",41.5,-28.0023731,153.4145987,"Queensland"
"965","GoldCoast",2012,"April",45.0333333333333,-28.0023731,153.4145987,"Queensland"
"966","GoldCoast",2012,"August",38.0645161290323,-28.0023731,153.4145987,"Queensland"
"967","GoldCoast",2012,"February",44.5862068965517,-28.0023731,153.4145987,"Queensland"
"968","GoldCoast",2012,"January",49.258064516129,-28.0023731,153.4145987,"Queensland"
"969","GoldCoast",2012,"July",41.8387096774194,-28.0023731,153.4145987,"Queensland"
"970","GoldCoast",2012,"June",44.9333333333333,-28.0023731,153.4145987,"Queensland"
"971","GoldCoast",2012,"March",47.9032258064516,-28.0023731,153.4145987,"Queensland"
"972","GoldCoast",2012,"May",37.0322580645161,-28.0023731,153.4145987,"Queensland"
"973","GoldCoast",2012,"November",44.0333333333333,-28.0023731,153.4145987,"Queensland"
"974","GoldCoast",2012,"October",49,-28.0023731,153.4145987,"Queensland"
"975","GoldCoast",2012,"September",40.4666666666667,-28.0023731,153.4145987,"Queensland"
"976","GoldCoast",2013,"April",43.5666666666667,-28.0023731,153.4145987,"Queensland"
"977","GoldCoast",2013,"August",36.258064516129,-28.0023731,153.4145987,"Queensland"
"978","GoldCoast",2013,"December",41.741935483871,-28.0023731,153.4145987,"Queensland"
"979","GoldCoast",2013,"January",48.6451612903226,-28.0023731,153.4145987,"Queensland"
"980","GoldCoast",2013,"July",40.4838709677419,-28.0023731,153.4145987,"Queensland"
"981","GoldCoast",2013,"June",38.9,-28.0023731,153.4145987,"Queensland"
"982","GoldCoast",2013,"March",50.6129032258064,-28.0023731,153.4145987,"Queensland"
"983","GoldCoast",2013,"May",43.8387096774194,-28.0023731,153.4145987,"Queensland"
"984","GoldCoast",2013,"November",47.3,-28.0023731,153.4145987,"Queensland"
"985","GoldCoast",2013,"October",46.5806451612903,-28.0023731,153.4145987,"Queensland"
"986","GoldCoast",2013,"September",43.2666666666667,-28.0023731,153.4145987,"Queensland"
"987","GoldCoast",2014,"April",38.2666666666667,-28.0023731,153.4145987,"Queensland"
"988","GoldCoast",2014,"August",49.2670606897483,-28.0023731,153.4145987,"Queensland"
"989","GoldCoast",2014,"December",43.8574132462663,-28.0023731,153.4145987,"Queensland"
"990","GoldCoast",2014,"February",44.5383682670072,-28.0023731,153.4145987,"Queensland"
"991","GoldCoast",2014,"January",47.3870967741936,-28.0023731,153.4145987,"Queensland"
"992","GoldCoast",2014,"July",37.1790680465018,-28.0023731,153.4145987,"Queensland"
"993","GoldCoast",2014,"June",39.9333333333333,-28.0023731,153.4145987,"Queensland"
"994","GoldCoast",2014,"March",43.4838709677419,-28.0023731,153.4145987,"Queensland"
"995","GoldCoast",2014,"May",40.6092379425442,-28.0023731,153.4145987,"Queensland"
"996","GoldCoast",2014,"November",38.2497706546138,-28.0023731,153.4145987,"Queensland"
"997","GoldCoast",2014,"October",44.1635578765023,-28.0023731,153.4145987,"Queensland"
"998","GoldCoast",2014,"September",44.3265273174271,-28.0023731,153.4145987,"Queensland"
"999","GoldCoast",2015,"April",40.5015407667495,-28.0023731,153.4145987,"Queensland"
"1000","GoldCoast",2015,"August",35.3225806451613,-28.0023731,153.4145987,"Queensland"
"1001","GoldCoast",2015,"December",46.258064516129,-28.0023731,153.4145987,"Queensland"
"1002","GoldCoast",2015,"February",50.4795674700955,-28.0023731,153.4145987,"Queensland"
"1003","GoldCoast",2015,"January",45.7454971862176,-28.0023731,153.4145987,"Queensland"
"1004","GoldCoast",2015,"July",40.741935483871,-28.0023731,153.4145987,"Queensland"
"1005","GoldCoast",2015,"June",40.6175950791376,-28.0023731,153.4145987,"Queensland"
"1006","GoldCoast",2015,"March",44.35507697582,-28.0023731,153.4145987,"Queensland"
"1007","GoldCoast",2015,"May",38.1471880333979,-28.0023731,153.4145987,"Queensland"
"1008","GoldCoast",2015,"November",43.6587218588218,-28.0023731,153.4145987,"Queensland"
"1009","GoldCoast",2015,"October",38.9354838709677,-28.0023731,153.4145987,"Queensland"
"1010","GoldCoast",2015,"September",45.859850318823,-28.0023731,153.4145987,"Queensland"
"1011","GoldCoast",2016,"April",42.9614453070487,-28.0023731,153.4145987,"Queensland"
"1012","GoldCoast",2016,"August",40.1375924936766,-28.0023731,153.4145987,"Queensland"
"1013","GoldCoast",2016,"December",39.0322580645161,-28.0023731,153.4145987,"Queensland"
"1014","GoldCoast",2016,"February",50.2533486657615,-28.0023731,153.4145987,"Queensland"
"1015","GoldCoast",2016,"January",45.4345750974551,-28.0023731,153.4145987,"Queensland"
"1016","GoldCoast",2016,"July",36.6477111681034,-28.0023731,153.4145987,"Queensland"
"1017","GoldCoast",2016,"June",43.9102615841975,-28.0023731,153.4145987,"Queensland"
"1018","GoldCoast",2016,"March",41.9291036752684,-28.0023731,153.4145987,"Queensland"
"1019","GoldCoast",2016,"May",33.5003699320218,-28.0023731,153.4145987,"Queensland"
"1020","GoldCoast",2016,"November",40.0998575272039,-28.0023731,153.4145987,"Queensland"
"1021","GoldCoast",2016,"October",40.6737088860884,-28.0023731,153.4145987,"Queensland"
"1022","GoldCoast",2016,"September",41.1679738391812,-28.0023731,153.4145987,"Queensland"
"1023","GoldCoast",2017,"April",46.0666666666667,-28.0023731,153.4145987,"Queensland"
"1024","GoldCoast",2017,"February",44.5719105960868,-28.0023731,153.4145987,"Queensland"
"1025","GoldCoast",2017,"January",41.2321209942081,-28.0023731,153.4145987,"Queensland"
"1026","GoldCoast",2017,"June",45.72,-28.0023731,153.4145987,"Queensland"
"1027","GoldCoast",2017,"March",45.8387096774194,-28.0023731,153.4145987,"Queensland"
"1028","GoldCoast",2017,"May",37.4838709677419,-28.0023731,153.4145987,"Queensland"
"1029","Hobart",2008,"August",42.2258064516129,-42.8825088,147.3281233,"Tasmania"
"1030","Hobart",2008,"December",51.0322580645161,-42.8825088,147.3281233,"Tasmania"
"1031","Hobart",2008,"July",39.9354838709677,-42.8825088,147.3281233,"Tasmania"
"1032","Hobart",2008,"November",50.5,-42.8825088,147.3281233,"Tasmania"
"1033","Hobart",2008,"October",52.244123860052,-42.8825088,147.3281233,"Tasmania"
"1034","Hobart",2008,"September",59.0379252249996,-42.8825088,147.3281233,"Tasmania"
"1035","Hobart",2009,"April",44.9333333333333,-42.8825088,147.3281233,"Tasmania"
"1036","Hobart",2009,"August",60.2903225806452,-42.8825088,147.3281233,"Tasmania"
"1037","Hobart",2009,"December",51.2258064516129,-42.8825088,147.3281233,"Tasmania"
"1038","Hobart",2009,"February",44.4285714285714,-42.8825088,147.3281233,"Tasmania"
"1039","Hobart",2009,"January",53.4516129032258,-42.8825088,147.3281233,"Tasmania"
"1040","Hobart",2009,"July",49.0849203762989,-42.8825088,147.3281233,"Tasmania"
"1041","Hobart",2009,"June",36.4333333333333,-42.8825088,147.3281233,"Tasmania"
"1042","Hobart",2009,"March",44.7096774193548,-42.8825088,147.3281233,"Tasmania"
"1043","Hobart",2009,"May",45.7741935483871,-42.8825088,147.3281233,"Tasmania"
"1044","Hobart",2009,"November",47.1912603384815,-42.8825088,147.3281233,"Tasmania"
"1045","Hobart",2009,"October",43.1290322580645,-42.8825088,147.3281233,"Tasmania"
"1046","Hobart",2009,"September",56.2666666666667,-42.8825088,147.3281233,"Tasmania"
"1047","Hobart",2010,"April",45.2666666666667,-42.8825088,147.3281233,"Tasmania"
"1048","Hobart",2010,"August",47.8709677419355,-42.8825088,147.3281233,"Tasmania"
"1049","Hobart",2010,"December",48.3870967741936,-42.8825088,147.3281233,"Tasmania"
"1050","Hobart",2010,"February",42.5714285714286,-42.8825088,147.3281233,"Tasmania"
"1051","Hobart",2010,"January",49.8236656265574,-42.8825088,147.3281233,"Tasmania"
"1052","Hobart",2010,"July",39.3548387096774,-42.8825088,147.3281233,"Tasmania"
"1053","Hobart",2010,"June",42.7666666666667,-42.8825088,147.3281233,"Tasmania"
"1054","Hobart",2010,"March",43.2903225806452,-42.8825088,147.3281233,"Tasmania"
"1055","Hobart",2010,"May",39.9032258064516,-42.8825088,147.3281233,"Tasmania"
"1056","Hobart",2010,"November",42.1333333333333,-42.8825088,147.3281233,"Tasmania"
"1057","Hobart",2010,"October",49.8387096774194,-42.8825088,147.3281233,"Tasmania"
"1058","Hobart",2010,"September",59.8,-42.8825088,147.3281233,"Tasmania"
"1059","Hobart",2011,"August",45.3225806451613,-42.8825088,147.3281233,"Tasmania"
"1060","Hobart",2011,"December",41.7096774193548,-42.8825088,147.3281233,"Tasmania"
"1061","Hobart",2011,"February",43.6428571428571,-42.8825088,147.3281233,"Tasmania"
"1062","Hobart",2011,"January",45.1073010296471,-42.8825088,147.3281233,"Tasmania"
"1063","Hobart",2011,"July",53.1935483870968,-42.8825088,147.3281233,"Tasmania"
"1064","Hobart",2011,"June",50.9,-42.8825088,147.3281233,"Tasmania"
"1065","Hobart",2011,"March",47.5515072792168,-42.8825088,147.3281233,"Tasmania"
